Date,Load,avg_sunshine,avg_temp,COVID19_Index,Weekend_Holiday,Temp_sq,Sunshine_sq,Temp.Sunshine
2017-05-31,25251.875,485.7616666666666,15.537781833333334,0.0,0,241.42266430026336,235964.39680277772,7547.658799663055
2017-06-01,24309.75,615.2196666666666,17.523614833333333,0.0,0,307.07707682702005,378495.2382534444,10780.872476558388
2017-06-02,25601.02083,72.72683333333335,16.688615041666665,0.0,0,278.50987200894286,5289.192286694446,1213.7101246994514
2017-06-03,20900.75,417.8386666666667,15.113614916666668,0.0,1,228.42135584928923,174589.15136177783,6315.052705293446
2017-06-04,20528.70833,533.1166666666667,13.432781583333332,0.0,1,180.43962106553914,284213.3802777778,7161.239741768055
2017-06-05,25116.875,101.87803333333333,12.8277815,0.0,0,164.55197821174227,10379.133675867777,1306.8691512497167
2017-06-06,24994.14583,311.10566666666665,12.001115083333332,0.0,0,144.0267632434108,96786.7358321111,3733.614908743805
2017-06-07,24060.33333,608.2226666666667,13.000281333333334,0.0,0,169.0073147458151,369934.8122471111,7907.065779976889
2017-06-08,25383.97917,188.83483333333334,14.895281291666668,0.0,0,221.86940475787506,35658.59428002778,2812.7479601649934
2017-06-09,24431.5,554.4513333333333,14.299448624999998,0.0,0,204.47423097901435,307416.2810351111,7928.348356062749
2017-06-10,21523.27083,456.357,16.312781708333333,0.0,1,266.10684706373456,208261.71144900002,7444.452122069875
2017-06-11,19583.47917,570.4096666666667,16.494448208333335,0.0,1,272.06682169739076,325367.1878267778,9408.592704366016
2017-06-12,24194.8125,455.0943333333333,14.816115083333335,0.0,0,219.51726616257756,207110.85223211106,6742.730016439527
2017-06-13,25670.375,652.8893333333334,16.216115,0.0,0,262.962385693225,426264.48158044455,10587.328511606667
2017-06-14,25095.25,560.5572000000001,18.633614875,0.0,0,347.2116033098212,314224.3744718401,10445.206980208352
2017-06-15,23990.33333,773.9029999999999,16.961115,0.0,0,287.679422043225,598925.8534089999,13126.257781844997
2017-06-16,24137.625,809.244,16.1744485,0.0,0,261.61278427915227,654875.851536,13089.075401934
2017-06-17,21430.89583,976.3669999999998,20.503615083333333,0.0,1,420.39823148549414,953292.5186889997,20019.053148068913
2017-06-18,21141.625,988.4113333333333,21.685282083333334,0.0,1,470.2514590337377,976956.9638617778,21433.978577696944
2017-06-19,25981.95833,775.7996666666667,23.67778158333333,0.0,0,560.6373407080391,601865.1228001111,18369.215059756138
2017-06-20,26182.66667,419.6374333333333,21.8627815,0.0,0,477.98121491674226,176095.57545458776,9174.441514187483
2017-06-21,26231.47917,500.62566666666663,22.010281833333334,0.0,0,484.4525063827634,250626.0581254444,11018.912016333721
2017-06-22,26233.41667,602.7293333333333,20.38111508333333,0.0,0,415.3898520400774,363282.64926044445,12284.295906767442
2017-06-23,24434.14583,409.71166666666664,17.60278166666667,0.0,0,309.8579224043362,167863.64980277777,7212.065014619445
2017-06-24,21563.22917,759.628,17.368614833333336,0.0,1,301.6687812286868,577034.6983840001,13193.686148615336
2017-06-25,20974.3125,458.29266666666666,16.221115166666667,0.0,1,263.12457725026337,210032.16832044444,7434.018126038778
2017-06-26,24799.10417,436.50966666666665,16.344448333333332,0.0,0,267.14099132100273,190540.68909344444,7134.509693833888
2017-06-27,26553.375,0.0,15.972781958333334,0.0,0,255.12976348845885,0.0,0.0
2017-06-28,26644.70833,0.0,14.574448416666668,0.0,0,212.41454665007754,0.0,0.0
2017-06-29,26680.3125,165.276,14.08861475,0.0,0,198.48906557391754,27316.156176000004,2328.5098914210002
2017-06-30,25687.0,104.13423333333333,15.8777815,0.0,0,252.10394536174223,10843.93855192111,1653.420603536683
2017-07-01,21277.72917,747.5623333333333,17.198614875,0.0,1,295.79235361857127,558849.4422187777,12857.036666056374
2017-07-02,19930.79167,710.3176666666667,16.946948,0.0,1,287.199046514704,504551.18757877784,12037.716560481333
2017-07-03,24857.54167,485.045,16.45111491666667,0.0,0,270.63918200137255,235268.65202500002,7979.531034754585
2017-07-04,26088.625,302.9398933333334,17.19361475,0.0,0,295.6203881714175,91772.5789728114,5208.6318183794265
2017-07-05,25548.0,597.0443333333334,19.163615291666666,0.0,0,367.24415104700046,356461.9359654445,11441.527916069597
2017-07-06,26146.39583,343.3806666666667,20.65778175,0.0,0,426.74394683063315,117910.28224044446,7093.482869169501
2017-07-07,25746.6875,352.1583333333333,20.079448583333335,0.0,0,403.1842554107271,124015.49173611109,7071.145147359028
2017-07-08,21861.9375,542.2303333333333,18.98194825,0.0,1,360.314359365678,294013.73438677774,10292.588126913583
2017-07-09,21467.54167,590.9143333333333,19.235281833333335,0.0,1,369.9960672077634,349179.74933877774,11366.403741022945
2017-07-10,25829.72917,445.3953333333334,17.291948458333334,0.0,0,299.01148148565653,198377.00295511115,7701.753147582195
2017-07-11,27147.1875,11.276589999999999,14.856114791666668,0.0,0,220.70414670317717,127.16148202809997,167.52631549856042
2017-07-12,25082.5,554.7403333333333,16.45861504166667,0.0,0,270.8860090897763,307736.83742677775,9130.257594419181
2017-07-13,25107.3125,424.73600000000005,17.166115083333334,0.0,0,294.67550705424424,180400.66969600003,7291.067056034668
