Date,Load,avg_sunshine,avg_temp,COVID19_Index,Weekend_Holiday,Temp_sq,Sunshine_sq,Temp.Sunshine
2017-02-13,1592.7708399999974,275.90706666666665,2.2574998916666678,0.0,-1.0,18.085726862536212,123963.31603571556,1612.3407393198459
2017-02-14,1668.7083300000013,-255.6714,0.39749996666666654,0.0,0.0,4.239892220078453,-120045.23903916,-1270.227291977565
2017-02-15,-668.7083300000013,7.140313333333353,3.534166833333333,0.0,0.0,51.591990851246635,1577.9972033381819,442.6398273160413
2017-02-16,-1586.625,-21.831180000000003,-0.9375000333333325,0.0,0.0,-16.12005996378265,-4503.935003520401,-284.397242086084
2017-02-17,163.9375,76.14840000000001,0.6974997499999986,0.0,0.0,11.825919750317553,19846.151367200004,736.4305907347967
2017-02-18,-3916.5625,251.6024666666667,0.1683336250000007,0.0,1.0,2.9997999875670303,148036.73551298224,2291.370510916488
2017-02-19,-627.875,-164.1316666666667,-0.9016668416666676,0.0,0.0,-15.406988609251357,-110927.78510055557,-1706.9718748322002
2017-02-20,2431.5625,-31.833000000000027,2.885833558333333,0.0,-1.0,55.036876336612835,-15276.073095000014,388.87942473126077
2017-02-21,731.0,-163.63833333333332,-1.2424999249999988,0.0,0.0,-25.73805077166604,-46540.43292944443,-1871.5518750159108
2017-02-22,-300.9583399999974,12.778666666666666,-0.12916689166666906,0.0,0.0,-2.4984833779184896,1706.599452444444,114.96411766346091
2017-02-23,192.5625,289.96099999999996,-1.5183332249999992,0.0,0.0,-26.867761706133393,126507.18134366663,2234.294561800658
2017-02-24,598.375,175.60500000000008,-3.0566667833333323,0.0,0.0,-40.10519001773237,158370.48141500007,-226.31888957114643
2017-02-25,-3255.0625,-490.64153333333337,3.1058334500000004,0.0,1.0,40.90298785794073,-287918.16646236007,-2319.5259702344865
2017-02-26,-1305.5,199.56693333333334,0.8733333916666659,0.0,0.0,14.976704212963412,59020.962612053336,1840.318452337004
2017-02-27,5455.020839999997,-186.04709333333335,-2.010000008333333,0.0,-1.0,-32.18458281868525,-57537.861761617074,-1800.3258089605176
2017-02-28,610.0,147.56736,-2.686666763333333,0.0,0.0,-30.401148148904465,39959.0728315904,471.14896869080695
2017-03-01,64.9583300000013,-12.58529999999999,1.8316664466666666,0.0,0.0,19.160262449615008,-5106.704039709992,305.7905729256214
2017-03-02,-2074.6458300000013,321.39763333333326,0.4983336083333336,0.0,0.0,6.373967491307653,229664.22440804332,2233.4779042158043
2017-03-03,1947.9375,-517.9886666666666,0.15416659999999993,0.0,0.0,2.07247137282355,-268312.2587951111,-3441.748958818322
2017-03-04,-4841.8125,71.23053,1.4933333416666663,0.0,1.0,22.5352413328658,5073.7884040809,590.6398739223623
2017-03-05,-149.7083399999974,39.12853666666666,-2.2791667416666668,0.0,0.0,-32.6028646555978,7105.3351914568775,72.9250896848265
2017-03-06,3994.0,74.95693333333334,0.6541667500000008,0.0,-1.0,8.29465771046361,22162.89626046222,571.9272337328113
2017-03-07,162.9583399999974,-76.90856666666669,-0.12500001666666716,0.0,0.0,-1.6511123013982854,-22589.84825407889,-526.2963713308463
2017-03-08,-690.9583399999974,-29.456673333333327,3.0283333333333333,0.0,0.0,48.793203082388885,-5518.949097343509,46.38518367240022
2017-03-09,-1804.1875,343.21690666666666,-0.3741666666666674,0.0,0.0,-7.021760073638902,171992.3162742002,3126.721395230651
2017-03-10,1465.8333399999974,-283.0718333333333,0.5808332500000013,0.0,0.0,11.020185970591982,-158877.88792808334,-2522.3696429398437
2017-03-11,-3542.1666699999987,-139.09583333333333,1.7366666749999986,0.0,1.0,36.97461150011577,-19347.650850694445,-1359.9327619723613
2017-03-12,-657.5416699999987,98.085,-0.25916649166666517,0.0,0.0,-5.900719093984705,9620.667225,1103.89257294875
2017-03-13,2616.6041699999987,546.6803333333332,-2.335833383333334,0.0,-1.0,-47.12091505061153,406101.6678434444,4646.521221890094
2017-03-14,270.6666699999987,-438.8933333333333,0.6008331749999982,0.0,0.0,11.07820007834134,-373339.0546844444,-3790.6259532928448
2017-03-15,-391.625,339.023,1.2283334083333344,0.0,0.0,24.894915488417254,254527.28064100002,3896.624622467583
2017-03-16,642.7916600000026,-402.88786666666664,-1.7724998749999976,0.0,0.0,-34.95912733726287,-276744.5351074489,-4581.858433020491
2017-03-17,-1114.0416600000026,-18.109033333333343,-1.5558333000000015,0.0,0.0,-25.507467163745126,-4815.286733941113,-355.2984660226301
2017-03-18,-2810.2291699999987,6.161233333333342,3.4724998499999984,0.0,1.0,63.58632240979046,1564.6910035011133,497.34396854484464
2017-03-19,-1391.4375,129.13766666666666,0.24000029166666792,0.0,0.0,5.285741673636608,50267.6546218889,1468.7681434389444
2017-03-20,4676.229169999999,-12.094833333333355,-0.9766667083333331,0.0,-1.0,-20.79052930127348,-6123.604037638906,-375.97552253102094
2017-03-21,-415.25,272.3268333333333,-4.11333365,0.0,0.0,-66.62461160712287,208747.0052696389,628.9709701402958
2017-03-22,2838.3333300000013,-480.96986666666663,0.4575000583333342,0.0,0.0,5.737689634143969,-268327.38110424887,-2888.3999764417035
2017-03-23,-1504.6875,273.9887666666667,0.9908332833333331,0.0,0.0,13.861489960221839,96144.58527765892,2090.3595977918894
2017-03-24,-766.3958300000013,224.0434333333332,0.9125000583333325,0.0,0.0,14.502421089491179,190199.2605273677,2167.696771791372
2017-03-25,-4340.145839999997,120.38266666666675,-0.05333334999999906,0.0,1.0,-0.8934525405371545,143660.50113422232,976.5159684872679
2017-03-26,-1482.7916600000026,-145.58666666666664,0.38916669999999876,0.0,0.0,6.650105184393752,-170068.71464888888,-1016.5923385978676
2017-03-27,5705.1875,1.8909999999999059,0.9125001416666674,0.0,-1.0,16.78063131385761,1937.2645756666025,484.8000227846551
2017-03-28,223.7083300000013,-317.4808999999999,-0.059166866666666706,0.0,0.0,-1.1385517644737888,-225054.5163895233,-3075.62351718798
2017-03-29,-94.4375,-95.11443333333337,2.7575003333333328,0.0,0.0,60.50340908171559,-28180.545524254452,-634.975066333742
2017-03-30,-2000.3333300000013,66.4202666666667,2.184166750000003,0.0,0.0,58.71709434490819,17773.15118833779,1185.0166502860066
2017-03-31,-822.2916699999987,297.0257333333333,-0.9408336250000016,0.0,0.0,-26.462260086900557,187432.82176366218,3880.283666192786
2017-04-01,-1804.3541699999987,-162.51500000000004,-2.9583332083333342,0.0,1.0,-71.67221967124904,-124412.22064500001,-3101.0097983072096
2017-04-02,-878.9791600000026,206.66266666666672,-0.9850002583333328,0.0,0.0,-19.979643530548316,167332.8323484445,1697.1893375936957
2017-04-03,3249.9791600000026,62.90933333333322,1.2483335083333316,0.0,-1.0,25.64979570202911,67895.69485155545,1319.9461458578025
2017-04-04,1520.1458399999974,-184.05566666666658,0.5041665000000002,0.0,0.0,11.242776825044999,-176346.7404758888,-1810.6707566335817
2017-04-05,-994.1875,16.63633333333337,-1.908333216666664,0.0,0.0,-39.875697494545335,13154.298857666668,-580.6438967246927
2017-04-06,-42.5,265.7273333333333,0.17416671666666694,0.0,0.0,3.337277564500397,285141.54945822223,2639.299161637278
2017-04-07,-430.9583399999974,-246.77833333333336,1.1324997333333329,0.0,0.0,23.1800761535998,-269484.3255238889,-1907.1869374929283
2017-04-08,-4191.916660000003,345.00366666666656,1.8875001666666655,0.0,1.0,44.33372307884383,410635.43919499987,5175.018332385325
2017-04-09,-1840.0416699999987,-73.74733333333324,0.5316666833333326,0.0,0.0,13.774011039592693,-107781.08852311096,-566.7814377052327
2017-04-10,5087.104169999999,-273.62666666666667,-3.1608333083333324,0.0,-1.0,-73.57807801651367,-304852.21219555556,-4945.519029893865
2017-04-11,-161.3125,-37.29966666666661,-0.020000024999999866,0.0,0.0,-0.40194510293073904,-29958.756569666613,-382.8419104677996
2017-04-12,353.4375,-51.18533333333335,0.7458331666666655,0.0,0.0,15.530531141295,-36582.46484533335,-266.39199499561164
2017-04-13,796.5416600000026,88.02966666666663,-1.790833225,0.0,0.0,-35.419212540550106,66158.72532655553,197.57749777286062
2017-04-14,-2693.3333300000013,-213.02399999999997,1.14166685,0.0,1.0,21.838827277519954,-133471.46534399997,-1679.7979414264996
2017-04-15,-2577.1458300000013,260.467,-0.4000000166666666,0.0,0.0,-7.948225757842721,175554.49753300002,2453.013234642825
2017-04-16,400.5416600000026,-255.11646666666667,-0.6025000999999985,0.0,0.0,-11.368010115431318,-173313.2525756489,-2611.4309209873813
2017-04-17,1643.8125,-6.593866666666685,-0.3758333750000009,0.0,0.0,-6.723557594342935,-2753.8571995733437,-137.4626221130602
2017-04-18,2292.3541699999987,426.20466666666675,-0.9458333666666663,0.0,-1.0,-15.670627027129875,356839.8571666667,3134.7434407167116
2017-04-19,992.3125,-310.13533333333334,-0.1516665883333328,0.0,0.0,-2.346367552019764,-295658.00921644445,-2471.2774950296043
2017-04-20,817.9583300000013,-84.0892333333334,3.0683333216666666,0.0,0.0,56.418150537946204,-47013.85028967893,84.66051386403706
2017-04-21,-728.5833300000013,271.8959,1.64083325,0.0,0.0,37.89733546911974,203079.43742745667,3752.678121034167
2017-04-22,-3810.6041699999987,-189.53443333333337,-1.6208332833333348,0.0,1.0,-37.46782491897187,-157173.87383585668,-2862.725014883197
2017-04-23,-752.9791600000026,120.32443333333339,-1.6074999666666656,0.0,0.0,-31.97006109181453,91452.93449585671,585.6174676275309
2017-04-24,4457.416660000003,-242.77853333333334,0.5283333750000008,0.0,-1.0,9.937367877940147,-154795.30151909334,-2114.7658152836893
2017-04-25,323.4583399999974,405.3985333333334,-4.527500008333335,0.0,0.0,-67.05105303797694,324407.52786576,1190.4261138995328
2017-04-26,1033.2083300000013,-220.0819666666667,-0.23250023124999952,0.0,0.0,-2.3365645107343944,-216898.56171555445,-1220.4507536511146
2017-04-27,908.0,-333.6544666666667,1.6283333979166672,0.0,0.0,18.637192494251643,-144071.6428085689,-1557.8752974141937
2017-04-28,-1109.625,117.57176666666666,2.0383333833333337,0.0,0.0,30.80376246397261,25362.13865167889,1108.2365768146867
2017-04-29,-4252.979169999999,-54.57973333333335,1.5150001583333328,0.0,1.0,28.278331392755845,-15211.822872462228,-298.2592003330692
2017-04-30,-2191.8333300000013,-90.44297666666665,1.6108332166666681,0.0,0.0,35.10230564192044,-12090.919682273676,-877.766824002468
2017-05-01,1946.875,109.55704333333334,-1.0266665416666694,0.0,0.0,-22.972242268054657,16740.274954847013,1147.2631527135093
2017-05-02,3159.0208300000013,120.84300000000002,0.518333383333335,0.0,-1.0,11.33451542233378,46306.99731900002,1420.5634403940949
2017-05-03,83.0625,-58.4042666666667,-1.303333583333334,0.0,0.0,-27.47717839227974,-26027.18395050669,-906.0538382821694
2017-05-04,-1214.6458300000013,173.35979999999998,1.2066668666666658,0.0,0.0,25.322583912445964,97184.45216387998,2157.2515907915076
2017-05-05,-1128.625,93.89979999999997,-0.6383331999999999,0.0,0.0,-13.758568023202614,77735.28120929332,747.7301096633164
2017-05-06,-787.9166699999987,-312.0229999999999,0.7599997583333344,0.0,1.0,16.473423040738837,-190249.88779766663,-3149.939725889619
2017-05-07,-1415.0833300000013,428.62,-0.5133332999999993,0.0,0.0,-11.253410660703437,311318.4216133333,4511.729104278067
2017-05-08,3901.1666699999987,-410.13576666666665,-1.2941667500000005,0.0,-1.0,-26.03181466494972,-305473.8629170344,-4606.840273548012
2017-05-09,1158.8333300000013,152.54376666666667,-0.1199999250000019,0.0,0.0,-2.2440661884577935,74322.30789303445,1397.0940233779531
2017-05-10,-1616.5833300000013,344.81899999999996,1.4391667750000021,0.0,0.0,28.811730416380527,339502.69559766655,4160.080748805351
2017-05-11,268.5,-238.067,2.4499999833333312,0.0,0.0,58.57679692485165,-259810.69073366662,-1509.0751259394874
2017-05-12,786.5,-383.6549666666666,-0.09416667499999853,0.0,0.0,-2.4732623103518563,-180169.1168797544,-5060.4080074532485
2017-05-13,-5000.020839999997,300.8426333333333,0.13916695833333215,0.0,1.0,3.6614451624560616,116365.9406014211,3984.4591887487186
2017-05-14,-984.5833300000013,300.61833333333334,0.12999983333333276,0.0,0.0,3.4552522126837744,297089.37471833336,4059.288779211375
2017-05-15,5420.75,-644.4396666666667,0.01999970833333542,0.0,-1.0,0.5345701399051563,-415302.48397344444,-8606.136366708819
2017-05-16,84.3958300000013,145.16256666666666,4.140833666666669,0.0,0.0,127.90923462838239,21072.170761254445,2542.5632789135866
2017-05-17,1918.6666699999987,-126.22636666666666,-3.833333958333336,0.0,0.0,-119.5894006857688,-20713.591090814443,-2283.479175984995
2017-05-18,-1831.8541699999987,316.7234666666667,-1.819999833333334,0.0,0.0,-46.48988661435067,112308.83215633778,3722.4934507262
2017-05-19,-167.125,-89.29200000000003,-0.5433329583333322,0.0,0.0,-12.594764029094279,-51970.384648000014,-1193.0367451451807
2017-05-20,-3901.3125,-58.04366666666667,-0.8650001666666665,0.0,1.0,-18.832982722871705,-25231.09820277777,-819.8742172496111
2017-05-21,-1383.5833300000013,194.24066666666667,2.2833335000000012,0.0,0.0,52.951790523427306,110889.79520577777,2904.0398659930006
2017-05-22,3523.1458300000013,-9.480333333333363,3.4733333333333274,0.0,-1.0,100.54338002444428,-7163.8044030000165,1175.0957336816082
2017-05-23,1505.0,295.7056666666667,-0.6983332499999957,0.0,0.0,-22.152688264119575,308088.1443212222,4326.433902112892
2017-05-24,-564.0833300000013,110.22466666666662,2.4199998333333337,0.0,0.0,80.93422516601717,159583.78678177774,3595.0147254459425
2017-05-25,-540.2291699999987,172.038,1.6541664999999952,0.0,0.0,62.06112351087819,297637.3238919999,4658.176002642163
2017-05-26,-1555.1875,8.9373333333333,-0.6708329583333281,0.0,0.0,-25.828005965621855,17079.625326222158,-468.945293955192
2017-05-27,-2495.0208300000013,-546.3626666666667,-0.815000125000001,0.0,1.0,-30.167689117153827,-750493.2292195554,-10671.710219876972
2017-05-28,-577.9791699999987,45.325000000000045,-0.7325002500000011,0.0,0.0,-25.98036531972423,39549.67339166673,484.2125751910835
2017-05-29,2531.4583399999974,-334.27833333333336,-0.5066667916666674,0.0,0.0,-17.342645108612032,-195093.63799611112,-5868.841256958278
2017-05-30,1765.0833300000013,513.1123333333334,-1.0216661249999976,0.0,-1.0,-33.40905795379197,391227.8007107778,8000.041261598641
2017-05-31,213.375,-152.02466666666675,-0.3016668333333339,0.0,0.0,-9.465469763705102,-170807.01018400007,-2554.525087471835
2017-06-01,-942.125,129.45800000000003,1.9858329999999995,0.0,0.0,65.65441252675669,142530.84145066666,3233.2136768953333
2017-06-02,1291.2708300000013,-542.4928333333332,-0.834999791666668,0.0,0.0,-28.567204818077187,-373206.04596674995,-9567.162351858937
2017-06-03,-4700.270830000001,345.1118333333334,-1.5750001249999972,0.0,1.0,-50.088516159653636,169299.95907508337,5101.342580593994
2017-06-04,-372.0416699999987,115.27799999999996,-1.6808333333333358,0.0,0.0,-47.981734783750085,109624.22891599996,846.1870364746092
2017-06-05,4588.166669999999,-431.2386333333333,-0.6050000833333318,0.0,-1.0,-15.887642853796876,-273834.24660191004,-5854.370590518338
2017-06-06,-122.7291699999987,209.2276333333333,-0.8266664166666686,0.0,0.0,-20.525214968331454,86407.60215624332,2426.745757494088
2017-06-07,-933.8125,297.117,0.9991662500000018,0.0,0.0,24.980551502404296,273148.076415,4173.450871233084
2017-06-08,1323.6458399999974,-419.38783333333333,1.8949999583333348,0.0,0.0,52.86209001205995,-334276.2179670833,-5094.317819811895
2017-06-09,-952.4791699999987,365.6165,-0.59583266666667,0.0,0.0,-17.39517377886071,271757.6867550833,5115.600395897756
2017-06-10,-2908.2291699999987,-98.09433333333328,2.0133330833333343,0.0,1.0,61.63261608472021,-99154.56958611109,-483.89623399287393
2017-06-11,-1939.7916600000026,114.05266666666665,0.18166650000000217,0.0,0.0,5.959974633656202,117105.47637777778,1964.1405822961406
2017-06-12,4611.333330000001,-115.3153333333334,-1.678333125,0.0,-1.0,-52.54955553481321,-118256.33559466674,-2665.8626879264884
2017-06-13,1475.5625,197.79500000000013,1.3999999166666637,0.0,0.0,43.44511953064742,219153.6293483335,3844.59849516714
2017-06-14,-575.125,-92.33213333333333,2.4174998750000007,0.0,0.0,84.24921761659624,-112040.10710860445,-142.1215313983157
2017-06-15,-1104.9166699999987,213.34579999999983,-1.6724998749999997,0.0,0.0,-59.53218126659624,284701.47893715976,2681.0508016366457
2017-06-16,147.2916699999987,35.34100000000012,-0.786666499999999,0.0,0.0,-26.06663776407271,55949.99812700017,-37.18237991099704
2017-06-17,-2706.7291699999987,167.12299999999982,4.329166583333333,0.0,1.0,158.78544720634187,298416.66715299967,6929.977746134913
2017-06-18,-289.2708300000013,12.044333333333498,1.181667000000001,0.0,0.0,49.85322754824358,23664.445172778098,1414.9254296280305
2017-06-19,4840.333330000001,-212.61166666666668,1.9924994999999974,0.0,-1.0,90.3858816743014,-375091.8410616667,-3064.763517940806
2017-06-20,200.7083399999974,-356.16223333333335,-1.8150000833333308,0.0,0.0,-82.65612579129686,-425769.5473455233,-9194.773545568654
2017-06-21,48.8125,80.98823333333331,0.14750033333333334,0.0,0.0,6.471291466021114,74530.48267085664,1844.4705021462378
2017-06-22,1.9375,102.1036666666667,-1.629166750000003,0.0,0.0,-69.06265434268596,112656.59113500005,1265.3838904337208
2017-06-23,-1799.2708399999974,-193.01766666666668,-2.778333416666662,0.0,0.0,-105.53192963574122,-195418.99945766668,-5072.230892147997
2017-06-24,-2870.9166600000026,349.9163333333334,-0.2341668333333331,0.0,1.0,-8.18914117564941,409171.0485812223,5981.621133995891
2017-06-25,-588.9166699999987,-301.3353333333334,-1.1474996666666684,0.0,0.0,-38.54420397842341,-367002.5300635557,-5759.668022576558
2017-06-26,3824.7916699999987,-21.783000000000015,0.12333316666666505,0.0,-1.0,4.0164140707393585,-19491.479227000003,-299.5084322048897
2017-06-27,1754.2708300000013,-436.50966666666665,-0.37166637499999844,0.0,0.0,-12.01122783254388,-190540.68909344444,-7134.509693833888
2017-06-28,91.3333300000013,0.0,-1.3983335416666662,0.0,0.0,-42.71521683838131,0.0,0.0
2017-06-29,35.6041699999987,165.276,-0.48583366666666805,0.0,0.0,-13.925481076159997,27316.156176000004,2328.5098914210002
2017-06-30,-993.3125,-61.14176666666668,1.7891667499999997,0.0,0.0,53.61487978782469,-16472.217624078894,-675.0892878843172
2017-07-01,-4409.270830000001,643.4281,1.3208333750000012,0.0,1.0,43.688408256829035,548005.5036668566,11203.616062519692
2017-07-02,-1346.9375,-37.2446666666666,-0.2516668750000015,0.0,0.0,-8.59330710386729,-54298.25463999988,-819.3201055750415
2017-07-03,4926.75,-225.27266666666668,-0.49583308333333065,0.0,-1.0,-16.559864513331433,-269282.5355537778,-4058.185525726748
2017-07-04,1231.0833300000013,-182.10510666666664,0.7424998333333299,0.0,0.0,24.98120617004497,-143496.0730521886,-2770.899216375158
2017-07-05,-540.625,294.10444,1.9700005416666677,0.0,0.0,71.62376287558294,264689.3569926331,6232.896097690171
2017-07-06,598.3958300000013,-253.6636666666667,1.4941664583333356,0.0,0.0,59.49979578363269,-238551.65372500004,-4348.045046900096
2017-07-07,-399.7083300000013,8.777666666666619,-0.5783331666666669,0.0,0.0,-23.559691419906073,6105.209495666626,-22.33772181047334
2017-07-08,-3884.75,190.072,-1.0975003333333362,0.0,1.0,-42.869896045049074,169998.24265066665,3221.4429795545548
2017-07-09,-394.3958300000013,48.68399999999997,0.2533335833333368,0.0,0.0,9.681707842085416,55166.014952,1073.8156141093623
2017-07-10,4362.1875,-145.5189999999999,-1.9433333750000017,0.0,-1.0,-70.98458572210689,-150802.74638366658,-3664.6505934407496
2017-07-11,1317.4583300000013,-434.1187433333334,-2.4358336666666656,0.0,0.0,-78.30733478247936,-198249.84147308304,-7534.226832083635
2017-07-12,-2064.6875,543.4637433333332,1.6025002500000003,0.0,0.0,50.18186238659911,307609.6759447497,8962.73127892062
2017-07-13,24.8125,-130.00433333333325,0.7075000416666661,0.0,0.0,23.789497964467955,-127336.16773077773,-1839.1905383845133
2017-07-14,-905.7291699999987,305.6359999999999,-0.15416670833333512,0.0,0.0,-5.2691195405791404,353042.5886879999,5133.98370251083
2017-07-15,-1962.8125,-509.937,0.9233330833333326,0.0,1.0,32.267933475970324,-484851.6691589999,-8471.48699027779
2017-07-16,-384.625,324.94533333333345,1.5450004583333339,0.0,0.0,57.807062563174895,248848.11876177782,6670.598876871265
2017-07-17,2701.6458399999974,-10.842333333333386,-0.7583337499999985,0.0,-1.0,-28.9700403974569,-11708.834542777797,-616.5699160253062
2017-07-18,551.0833300000013,-214.8483,1.569166833333334,0.0,0.0,61.21800478787162,-183529.36915791,-3520.732262098166
2017-07-19,1577.375,-162.63343333333336,-0.21750000000000114,0.0,0.0,-8.77932877500001,-77534.83338681891,-3334.173436611501
2017-07-20,-1604.9583300000013,133.03473333333335,-3.352499999999999,0.0,0.0,-123.35433232499997,59486.117381728895,1697.9579410610008
2017-07-21,-498.3958399999974,-67.81060333333335,-0.8383331250000001,0.0,0.0,-27.33292675439651,-34744.21353870932,-1320.213916119857
2017-07-22,-2378.7708300000013,-144.70272999999997,-0.7008335416666682,0.0,1.0,-21.77120489282578,-43390.28037684623,-2352.650928191255
2017-07-23,-727.2708300000013,176.18416666666667,-0.3991666666666678,0.0,0.0,-11.960921391666716,58376.77369125,2573.525650345833
2017-07-24,2829.3333300000013,238.94183333333328,1.9325000416666676,0.0,-1.0,60.87000878460685,178361.83509008327,4484.374809562374
2017-07-25,641.5,170.83800000000002,0.5808331250000016,0.0,0.0,19.754945738910465,197530.64025600004,3241.012276305959
2017-07-26,246.75,-428.15099999999995,-0.2458335833333365,0.0,0.0,-8.44349762375191,-384878.777449,-7463.215793076388
2017-07-27,-960.4583300000013,62.402666666666676,-1.915833041666664,0.0,0.0,-61.66056813337741,33272.103424000015,493.4607098286119
2017-07-28,-385.5416699999987,33.42199999999997,0.1025000000000027,0.0,0.0,3.1130681327084346,21022.727657333307,539.7730996855835
2017-07-29,-1940.0416699999987,13.509999999999991,0.8758332083333311,0.0,1.0,27.457134277846222,9131.958406666658,507.773064981694
2017-07-30,-1636.2916600000026,122.28500000000003,-0.24749991666666737,0.0,0.0,-7.9145679070364565,99263.09599833335,1854.7664569546114
